Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0600175965544457,0.00173674741822627,-0.000192816298917277,0,0,0,0.0559618850522869,2.5023287948442E-05,1.21179219483906E-06,1.31209546288813E-06,3.35110967631856E-05,4.46372025543688E-07,5.16602242361807E-05,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/base_link.STL,,Mirror_0001_ASM.STEP-1/Mirror手掌上壳-右.STEP-1;Mirror_0001_ASM.STEP-1/Mirror手腕连接件-右.STEP-1;Mirror_0001_ASM.STEP-1/Mirror1.0401.0000027 背板.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/Mirror00-0.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/Mirror00-0.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror00-0.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/Mirror00-0.STEP-1;Mirror_0006_ASM.STEP-1/Mirror__10004_ASM.STEP-1/MirrorR-01_STP.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0013_ASM.STEP-1/Mirror__10003.STEP-1;Mirror_0001_ASM.STEP-1/MirrorROHand-A 手掌下壳.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0013_ASM.STEP-1/Mirror__10002.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0013_ASM.STEP-1/Mirror0014.STEP-1,base_joint,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
if_slider_link,-0.013831882124786,0.00115456036788866,1.18634508444434E-06,0,0,0,0.00048911221771827,4.60387241005875E-09,2.8127898863501E-09,-3.18026655344598E-12,3.82302567697763E-08,7.17688117200499E-11,3.92692763677803E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_slider_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror0004.STEP-1,if_slider_joint,if_slider_axis,if_slider_link,prismatic,-0.074396,0.026655,-0.0097434,0,0,0,base_link,-0.99655,0.083049,0,0,0,0,0.019,,,,,,,,
if_slider_abpart_link,-0.0107864188255614,-0.00263940611058047,-0.00013913226482987,0,0,0,0.000419595822746572,1.75917796784222E-09,2.74325143413962E-10,-6.61499697224064E-10,5.73351660617891E-09,9.56844870518539E-11,6.20984539277726E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_slider_abpart_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror0003_ASM(2)3.STEP-1/Mirror_6-R-231011-1-77180001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror0003_ASM(2)3.STEP-1/Mirror_6-R-231011--264160001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror_STEP0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror_20001_ASM3.STEP-1/Mirror_6-R-231011--726080001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱3.STEP-1/Mirror_20001_ASM3.STEP-1/Mirror_6-R-231011--678590001.STEP-1,if_slider_abpart_joint,if_slider_abpart_axis,if_slider_abpart_link,continuous,-0.02861,0.0058839,-0.00030477,0,0,0,if_slider_link,0.082734,0.99276,-0.087135,,,,,,,,,,,,
if_proximal_link,-0.0180401934810981,-0.00594318681409525,-0.00214940799795961,0,0,0,0.00154987032874225,6.20379278686707E-08,7.89401144100231E-09,2.15078751193784E-09,1.54247144894286E-07,1.11019132631612E-09,1.69493178080606E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_proximal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/MirrorRohand-A-食指中段.STEP-1,if_proximal_joint,if_proximal_axis,if_proximal_link,continuous,-0.11211,0.037738,-0.0018032,0,0,0,base_link,0.082428,0.99278,-0.087177,,,,,,,,,,,,
if_distal_link,-0.0242417824734568,-0.00576634331785805,-0.00601095840966076,0,0,0,0.0042269383122795,9.82682026496382E-08,2.86098057670536E-08,-1.10777302806872E-07,5.59160651416525E-07,7.3813015969809E-09,5.40423175644971E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_distal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/MirrorROHand-A 食指指尖组件2.STEP-1/MirrorROHand-A 食指指腹.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/MirrorROHand-A 食指指尖组件2.STEP-1/Mirror_-_0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/销轴2.4x12.6.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/销轴2.4x5.35.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/1.0301.0000014 轴套.STEP-4;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/1.0301.0000014 轴套.STEP-1,if_distal_joint,if_distal_axis,if_distal_link,continuous,-0.035776,0.0028401,-0.0014841,0,0,0,if_proximal_link,0.082428,0.99278,-0.087177,,,,,,,,,,,,
if_connecting_link,-0.0154529830298678,-0.00300880066164064,-0.00700719055867323,0,0,0,0.000197692348310411,4.07223389206408E-09,1.11280581546581E-09,-9.07369152604057E-09,2.70145409777339E-08,4.0263808141139E-10,2.30774689922598E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/if_connecting_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/Mirror0006.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-食指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件1.STEP-1/Mirror0006.STEP-2,if_connecting_joint,if_connecting_axis,if_connecting_link,continuous,-0.11976,0.03521,0.0028896,0,0,0,base_link,0.082428,0.99278,-0.087177,,,,,,,,,,,,
mf_slider_link,-0.013878747077534,0.000185328089726128,8.62274037224248E-08,0,0,0,0.000489112305392741,4.3759626088488E-09,4.42668858430006E-10,-1.3030916787935E-11,3.84519195282787E-08,4.98468697390939E-13,3.92755372638914E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_slider_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror0004.STEP-1,mf_slider_joint,mf_slider_axis,mf_slider_link,prismatic,-0.076974,0.010077,-0.0054756,0,0,0,base_link,-0.99991,0.013228,-0.00010039,0,0,0,0.019,,,,,,,,
mf_slider_abpart_link,-0.0105596379857566,-0.00336124088471215,-0.000727211243021131,0,0,0,0.000419595848489683,1.78090578752483E-09,5.238668931519E-11,-7.88313295390851E-10,5.74728451250454E-09,1.04756066269533E-11,6.17435090190752E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_slider_abpart_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror0003_ASM(2)1.STEP-1/Mirror_6-R-231011-1-77180001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror0003_ASM(2)1.STEP-1/Mirror_6-R-231011--264160001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror_20001_ASM1.STEP-1/Mirror_6-R-231011--726080001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror_20001_ASM1.STEP-1/Mirror_6-R-231011--678590001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱1.STEP-1/Mirror_STEP0001.STEP-1,mf_slider_abpart_joint,mf_slider_abpart_axis,mf_slider_abpart_link,continuous,-0.028951,0.0038841,0,0,0,0,mf_slider_link,0.013228,0.99991,-7.2594E-05,,,,,,,,,,,,
mf_proximal_link,-0.0199797334891479,-0.00693582390555647,-0.00446806914321724,0,0,0,0.00189508780970619,7.78059237332349E-08,2.0676177672704E-09,-1.00300119994739E-08,2.3404709814833E-07,1.32133235333921E-10,2.46206545141109E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_proximal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror中指中段.STEP-1,mf_proximal_joint,mf_proximal_axis,mf_proximal_link,continuous,-0.11587,0.017792,0.0031262,0,0,0,base_link,0.013244,0.99991,4.2699E-05,,,,,,,,,,,,
mf_distal_link,-0.0237385164850207,-0.00688494079178076,-0.00679220850075163,0,0,0,0.0042269628029676,9.80058679932351E-08,6.06231538286095E-09,-1.13827652906676E-07,5.60810951030143E-07,1.48885023943625E-09,5.39048309363154E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_distal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/MirrorROHand-A 食指指尖组件1.STEP-1/MirrorROHand-A 食指指腹.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/MirrorROHand-A 食指指尖组件1.STEP-1/Mirror_-_0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/销轴2.4x12.6.STEP-2;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/销轴2.4x5.35.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror轴套D3.2-d2.4.STEP-6;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror轴套D3.2-d2.4.STEP-1,mf_distal_joint,mf_distal_axis,mf_distal_link,continuous,-0.040851,0.00054126,-0.0035367,0,0,0,mf_proximal_link,0.013244,0.99991,2.1055E-05,,,,,,,,,,,,
mf_connecting_link,-0.0173259476733337,-0.00342060961323609,-0.00839513952079128,0,0,0,0.000216184518525667,5.71913358376963E-09,4.34632649617872E-10,-1.31282895880665E-08,3.85063451062604E-08,1.74009446649164E-10,3.28217930253539E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/mf_connecting_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror0012.STEP-2;Mirror_0001_ASM.STEP-1/MirrorRohand-A-中指+丝杆电机装配体.STEP-1/Mirror中指组件.STEP-1/Mirror0012.STEP-1,mf_connecting_joint,mf_connecting_axis,mf_connecting_link,continuous,-0.12334,0.014341,0.0075259,0,0,0,base_link,0.013244,0.99991,2.1054E-05,,,,,,,,,,,,
rf_slider_link,-0.0138578672671499,-0.000783242488329478,1.59405782883433E-07,0,0,0,0.000489112303078988,4.48016318899327E-09,-1.93283010934183E-09,-1.28464378602608E-11,3.834771866864E-08,-3.94300598627786E-13,3.92755371230416E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_slider_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror0004.STEP-1,rf_slider_joint,rf_slider_axis,rf_slider_link,prismatic,-0.074498,-0.0072492,-0.0062204,0,0,0,base_link,-0.9984,-0.056554,-9.5082E-05,0,0,0,0.019,,,,,,,,
