Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rf_slider_abpart_link,-0.0103066808663681,-0.00409004748705058,-0.000613628353270297,0,0,0,0.000419595841745906,1.77645736028942E-09,-2.25058409313134E-10,-7.39578165961404E-10,5.73522260886412E-09,-4.18409260159825E-11,6.19086108929486E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_slider_abpart_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror0003_ASM(2).STEP-1/Mirror_6-R-231011-1-77180001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror_20001_ASM.STEP-1/Mirror_6-R-231011--726080001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror_20001_ASM.STEP-1/Mirror_6-R-231011--678590001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror_STEP0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱.STEP-1/Mirror0003_ASM(2).STEP-1/Mirror_6-R-231011--264160001.STEP-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,-0.029152,0.0018551,0,0,0,0,rf_slider_link,-0.056554,0.9984,-7.942E-05,,,,,,,,,,,,
rf_proximal_link,-0.0169549089835899,-0.00817221852533054,-0.00333737800773532,0,0,0,0.00154985371268108,6.16430441306532E-08,-5.27625854931828E-09,-1.35085566211526E-09,1.54505752798055E-07,-7.80848576926728E-11,1.69627005510225E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_proximal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/MirrorRohand-A-食指中段.STEP-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.11364,-0.0022565,0.0023761,0,0,0,base_link,-0.05658,0.9984,2.102E-05,,,,,,,,,,,,
rf_distal_link,-0.022696111452442,-0.00849649226724736,-0.00835478756750876,0,0,0,0.00422730983553646,1.16496262714894E-07,-2.5261364839183E-08,-1.41993969994743E-07,5.59567957009536E-07,-8.07053877471632E-09,5.22034079641838E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_distal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/MirrorROHand-A 食指指尖组件.STEP-1/MirrorROHand-A 食指指腹.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/MirrorROHand-A 食指指尖组件.STEP-1/Mirror_-_0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/销轴2.4x12.6.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/销轴2.4x5.35.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/1.0301.0000014 轴套.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/1.0301.0000014 轴套.STEP-4,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,-0.035766,-0.0020268,-0.0026198,0,0,0,rf_proximal_link,-0.05658,0.9984,2.102E-05,,,,,,,,,,,,
rf_connecting_link,-0.0182151281756033,0.0164706758619828,-0.00574282817068492,0,0,0,0.000197692354337264,4.92838052690555E-09,-1.25465921189233E-09,-9.87171474508207E-09,2.70004879799029E-08,-5.59333811535522E-10,2.22353755729308E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/rf_connecting_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/Mirror0006.STEP-2;Mirror_0001_ASM.STEP-1/MirrorRohand-A-无名指+丝杆电机装配体.STEP-1/MirrorRohand-A 食指组件.STEP-1/Mirror0006.STEP-1,lf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.11723,-0.027174,0.0045247,0,0,0,base_link,-0.05658,0.9984,2.102E-05,,,,,,,,,,,,
lf_slider_link,-0.0144167564876969,-0.00171205925869156,3.81352530457336E-07,0,0,0,0.000510662528391611,4.9365491500063E-09,-3.99382130462206E-09,-3.828969291191E-12,3.79994364556094E-08,-7.87026435487919E-11,3.93595008041777E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_slider_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror0004.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror_20001_ASM2.STEP-1/Mirror_6-R-231011--678590001.STEP-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.070847,-0.024182,-0.0087399,0,0,0,base_link,-0.99301,-0.11803,-8.2704E-05,0,0,0,0.019,,,,,,,,
lf_slider_abpart_link,-0.0100358483607182,-0.00463982379624506,-0.00104236140669513,0,0,0,0.000419595826532552,1.82121196852816E-09,-3.9802967870408E-10,-7.80769700533061E-10,5.71210051864852E-09,-1.29906442115816E-10,6.16922773505283E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_slider_abpart_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror0003_ASM(2)2.STEP-1/Mirror_6-R-231011-1-77180001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror0003_ASM(2)2.STEP-1/Mirror_6-R-231011--264160001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror_20001_ASM2.STEP-1/Mirror_6-R-231011--726080001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror_20001_ASM2.STEP-1/Mirror_6-R-231011--678590001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 丝杆电机箱2.STEP-1/Mirror_STEP0001.STEP-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,-0.029209,4.0116E-05,0.00030326,0,0,0,lf_slider_link,-0.11759,0.98923,0.08715,,,,,,,,,,,,
lf_proximal_link,-0.0146179038371213,-0.00865933449081624,-0.00404765240562847,0,0,0,0.00136661208486985,5.65517835433433E-08,-6.43465965682621E-09,-2.86652645878912E-09,1.12186752570062E-07,-1.61029658148309E-09,1.27246247373284E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_proximal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/MirrorRohand-A-小指中段.STEP-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.11032,-0.022406,0.00045133,0,0,0,base_link,-0.11759,0.98923,0.087106,,,,,,,,,,,,
lf_distal_link,-0.014370796499536,-0.008390245956126,-0.00657795990320131,0,0,0,0.00262042947413116,5.14865241597797E-08,-8.72354900376059E-09,-3.78475585620367E-08,1.52166371803539E-07,-3.91942047531454E-09,1.45327848752015E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_distal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/MirrorRohand-A 小指指尖组件.STEP-1/Mirror_0004.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/MirrorRohand-A 小指指尖组件.STEP-1/MirrorRohand-A 小指指尖底座.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/销轴2.4x5.35.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/销轴2.4x12.6.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/Mirror轴套D3.2-d2.4.STEP-12;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/Mirror轴套D3.2-d2.4.STEP-8,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,-0.031562,-0.0034532,-0.003392,0,0,0,lf_proximal_link,-0.11759,0.98923,0.087106,,,,,,,,,,,,
lf_connecting_link,-0.0121624488477445,-0.00439577388851597,-0.00839995412997622,0,0,0,0.000176980932045691,4.93706927346499E-09,-1.08018597686527E-09,-8.19110691260071E-09,2.00115768299624E-08,-5.47674876971474E-10,1.52537402638674E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/lf_connecting_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/Mirror小指连杆.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-小指+丝杆电机装配体.STEP-1/MirrorRohand-A 小指组件.STEP-1/Mirror小指连杆.STEP-2,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.11723,-0.027174,0.0045247,0,0,0,base_link,-0.11759,0.98924,0.087085,,,,,,,,,,,,
th_root_link,-0.0182055985206398,0.0062027796983799,-0.00602504691008154,0,0,0,0.00217782401907458,1.92048266024776E-07,8.02008085705929E-08,-1.58292817167637E-08,1.97385210109919E-07,2.8437183719772E-08,2.25369870005598E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_root_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_root_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0013_ASM.STEP-1/Mirror0016.STEP-1,th_root_joint,th_root_axis,th_root_link,revolute,-0.024656,0.019554,-0.022107,0,0,0,base_link,-0.97616,0.01293,-0.21667,0,0,0,1.57,,,,,,,,
th_proximal_link,-0.00770018684827107,0.011788302524247,-0.0170644760229541,0,0,0,0.00501318922026079,2.07793414915373E-06,-3.98829361859851E-12,3.13964194303496E-13,1.50672511173197E-06,6.80394768150803E-07,6.75564984341833E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_proximal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror_0003_ASM.STEP-1/Mirror100.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror_0003_ASM.STEP-1/Mirror_6-R-231011--572140001.STEP-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,-0.025097,0.021667,-0.015581,0.14303,1.3497,0.14655,th_root_link,-1,0,0,,,,,,,,,,,,
th_slider_link,-0.0119352170255541,0.00825053452681337,-0.00238381819650775,0,0,0,0.000966918573679237,4.78147534251827E-08,2.60369555753437E-08,-1.95859134260407E-09,5.57308268866282E-08,5.63509107044142E-09,6.02170914313473E-08,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_slider_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror0023.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror0021.STEP-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0076999999999972,0.00276927591433551,-0.000236666241639902,0,-1.3519569747769,-0.0320343601595158,th_proximal_link,0.761977793105663,-0.630282689066857,0.148773568473957,0,0,0,0.01,,,,,,,,
th_connecting_link,-0.00506957828509727,0.00225299091651826,0.0036519163338174,0,0,0,0.000334843777726033,2.97269012068611E-09,1.34809608463028E-09,-4.23656553440134E-10,5.01992883871934E-09,2.98232658947671E-10,4.99074064887975E-09,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_connecting_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror0020.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/销轴2.4x7.5.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/轴套D3.2-d2.4.STEP-5;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/轴套D3.2-d2.4.STEP-6,th_connecting_joint,th_connecting_axis,th_connecting_link,continuous,-0.027697,0.024088,-0.010084,0,0,0,th_slider_link,0.21699,0.032029,-0.97565,,,,,,,,,,,,
th_distal_link,-0.00470321656966432,0.0108131649563329,0.00709251414154711,0,0,0,0.00509494222453049,2.72112772656721E-07,5.86600483065481E-08,8.76444627770057E-09,2.01886474111303E-07,1.17477856405696E-08,2.43694502794788E-07,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_urdf_ros1/meshes_l/th_distal_link.STL,,Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror0024_ASM.STEP-1/Mirror0025.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror0024_ASM.STEP-1/Mirror__-_0001.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/销轴2.4x13.45.STEP-2;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/销轴2.4x13.45.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/轴套D3.2-d2.4.STEP-1;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror轴套D3.2-d2.4.STEP-3;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/轴套D3.2-d2.4.STEP-4;Mirror_0001_ASM.STEP-1/MirrorRohand-A-大拇指+丝杆电机装配体.STEP-1/Mirror0019_ASM.STEP-1/Mirror轴套D3.2-d2.4.STEP-5,th_distal_joint,th_distal_axis,th_distal_link,continuous,-0.00010351,0.023735,-0.046849,0,-1.352,-0.032034,th_proximal_link,0.21698,0.032029,-0.97565,,,,,,,,,,,,
